source_id,exact_title,artifact_class,version,repository_path,git_blob,source_commit,sha256,byte_length,lifecycle_state,authority_state,relevant_section,predecessor,successor,current_or_historical_status,unresolved_conflict
SRC-0342,Master Audit Event and Evidence Model Post-Lock Change-Control Protocol,LOCK_RECORD,V2.0,docs/canon/locks/audit_event_evidence_v2_0/C0_027_AUDIT_EVENT_AND_EVIDENCE_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,04c40c33d959264e98f2659c0c5097b25520421e,1eb384d80daa700ba2e71ee42872cc9bba926332,0ad5c4ac2ff83e1a3178d9fd989bd4ef30accefcc742ed82a07484ae54fc7b9e,719,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0343,C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V3.1,docs/canon/locks/barn_lifecycle_v3_1/C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_CONSTITUTIONAL_LOCK_CERTIFICATE.json,9e0a3e730825b8f2c8f32569daf587298368f472,1eb384d80daa700ba2e71ee42872cc9bba926332,de5f82dc9b7fd9b2a56a5bb237f65f0797843124be84e491e9c6825addec2866,1155,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0344,C0-015 Master Barn Lifecycle and Operations Canon Constitutional Lock Record,LOCK_RECORD,V3.1,docs/canon/locks/barn_lifecycle_v3_1/C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_CONSTITUTIONAL_LOCK_RECORD.md,6d0dc191986f108595250c70a80fe75d3c86ab33,1eb384d80daa700ba2e71ee42872cc9bba926332,2d5a86e9f44570001ce66660034861a29082af761155f7d0934e79fdd6d028c4,1443,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0345,C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_CONSTITUTIONAL_LOCK_RECORD.md,LOCK_RECORD,V3.1,docs/canon/locks/barn_lifecycle_v3_1/C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_CONSTITUTIONAL_LOCK_RECORD.md.sha256,10dc3a86460557ddd348623657fa96f8d512ded6,1eb384d80daa700ba2e71ee42872cc9bba926332,8521f4aba8b499527993b06c2d9a50c1f5c838b8b70e91d8da376ca01acd5d56,146,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0346,C0-015 Post-Lock Change-Control Protocol,LOCK_RECORD,V3.1,docs/canon/locks/barn_lifecycle_v3_1/C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,51a29f39e3339c7d16be4bf8d0e8bf893ed38ed2,1eb384d80daa700ba2e71ee42872cc9bba926332,c637874f931b6ac99ec379f081bbc31a0ec54558666600841ac2c3e90be317c9,553,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0347,C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V2.1,docs/canon/locks/business_lifecycle_v2_1/C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,9d2c5a346dc50e6c75f1452a2285ad1f7a259d32,1eb384d80daa700ba2e71ee42872cc9bba926332,25d3bbc301359da9eb1bd0e43b8123479d055cc7bd7f08125a7e0ff89ee4dffc,1134,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0348,C0-016 Master Business Lifecycle Model Constitutional Lock Record,LOCK_RECORD,V2.1,docs/canon/locks/business_lifecycle_v2_1/C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,c0845c8c717035f2698694fedb3ec3bd8ecfbf02,1eb384d80daa700ba2e71ee42872cc9bba926332,8373e983340ddfb6259ddcbc84b4ed7038be6e7b09667aeafd49985af3c9fcda,1418,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0349,C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,LOCK_RECORD,V2.1,docs/canon/locks/business_lifecycle_v2_1/C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,c75df301248990061b18b99786764303577d6392,1eb384d80daa700ba2e71ee42872cc9bba926332,b0a42311cd4aa2c8c46c3bc7c1155f303183dd73162931f9e75fd9bc4ca593fc,135,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0350,C0-016 Post-Lock Change-Control Protocol,LOCK_RECORD,V2.1,docs/canon/locks/business_lifecycle_v2_1/C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,68f2eef8a975c6884056fc121d3277b2eac2254f,1eb384d80daa700ba2e71ee42872cc9bba926332,0f4a637dfb0942d085f21612d99502cc04e39110473a7036948a20b1bfcc0eef,557,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0351,C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V2.0,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,f820120a0b28ea97ca1d454eaf8f02b3b5eefeff,1eb384d80daa700ba2e71ee42872cc9bba926332,10cb3f1567c01f19dd093723a19c5b0967f5b0eb7969bbdaf45b10c33d275bb3,1200,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0352,"C0-028 Master Claims, Disputes, and Authority Model Constitutional Lock Record",LOCK_RECORD,V2.0,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,7aa546f1c0b82f71cc1ee209444469f62c54751e,1eb384d80daa700ba2e71ee42872cc9bba926332,8aa5df686c9f14e6170a701b7b1233360fab62ecbb01ffa4b5c4bd695d9b7592,1479,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0353,C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,LOCK_RECORD,V2.0,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,56baba71991d1436cc330bca13c91207bb303330,1eb384d80daa700ba2e71ee42872cc9bba926332,76c8438b64f07c5666de7f3b3e003179d1b15028fa6ad27e81a5b8cfb40f5c48,146,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0354,C0-028 Post-Lock Change-Control Protocol,LOCK_RECORD,V2.0,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,a1eb409f4a6070d10de3485342f1415528c6f263,1eb384d80daa700ba2e71ee42872cc9bba926332,b406664d8541058d94e09fc9d8c8c93259eab75aed3431357512ac5ee43cea80,574,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0355,C0_029_COMMUNICATION_NOTIFICATION_AND_NOTICE_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V2.0,docs/canon/locks/communication_notice_v2_0/C0_029_COMMUNICATION_NOTIFICATION_AND_NOTICE_CONSTITUTIONAL_LOCK_CERTIFICATE.json,f86891829468758fdbb88c1dd1879c7e0828de43,1eb384d80daa700ba2e71ee42872cc9bba926332,8a040dbd6a013ed317185d64b0a383e816ce6ad25710be064571dcc1910272e1,2121,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0356,"Master Communication, Notification, and Notice Model Constitutional Lock Record",LOCK_RECORD,V2.0,docs/canon/locks/communication_notice_v2_0/C0_029_COMMUNICATION_NOTIFICATION_AND_NOTICE_CONSTITUTIONAL_LOCK_RECORD.md,51c9e36c24dc0d0d4f89edf85232f0ae3c91a896,1eb384d80daa700ba2e71ee42872cc9bba926332,4fba67dcc980627917110ddb3237ac8f5d328146940a4ffff1449dc497fb6474,2009,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0357,"Master Communication, Notification, and Notice Model Post-Lock Change-Control Protocol",LOCK_RECORD,V2.0,docs/canon/locks/communication_notice_v2_0/C0_029_COMMUNICATION_NOTIFICATION_AND_NOTICE_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,80a65d4fbd03b6ec888b6d0dee1c12fe03adde84,1eb384d80daa700ba2e71ee42872cc9bba926332,688f87c9c4a4e1f1301bf2b205d1c61edd65ba7548ffead2cc5e60bb5fbff96b,734,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0358,C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V2.0,docs/canon/locks/configuration_feature_flag_v2_0/C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,4da53c3da0ba65d39482aa33de2e9b476317aee8,1eb384d80daa700ba2e71ee42872cc9bba926332,be74a69f8c96331bc0585427cd3a513b0f6be2545f9bffb952fc738145d86e89,1248,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0359,C0-042 Master Configuration and Feature Flag Governance Model Constitutional Lock Record,LOCK_RECORD,V2.0,docs/canon/locks/configuration_feature_flag_v2_0/C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,c8e3d37002c59988e90af99e5745570f776e8aee,1eb384d80daa700ba2e71ee42872cc9bba926332,5a8c951ad23c3654a1ac86e841771e86d47c890d2d926140262b5fc9bbc945c5,1524,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0360,C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,LOCK_RECORD,V2.0,docs/canon/locks/configuration_feature_flag_v2_0/C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,1ec37a9a2dd9b9cfb5c0b1af0bf8fc6dc67fd21f,1eb384d80daa700ba2e71ee42872cc9bba926332,8f01bcae414f34555ae45443554552798ced1e538637c89801b831f1846e5097,158,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0361,C0-042 Post-Lock Change-Control Protocol,LOCK_RECORD,V2.0,docs/canon/locks/configuration_feature_flag_v2_0/C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,14a27e0ef6c2c0c608eb4c4ce9aaf81e350b6a20,1eb384d80daa700ba2e71ee42872cc9bba926332,e9dbc5294a1868b94898d0e334d6401b0f2717aeb9fa36dd78770e8bbb178655,586,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0362,C0_025_DATA_PROTECTION_ENCRYPTION_AND_KEY_MANAGEMENT_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V1.0,docs/canon/locks/data_protection_encryption_v1_0/C0_025_DATA_PROTECTION_ENCRYPTION_AND_KEY_MANAGEMENT_CONSTITUTIONAL_LOCK_CERTIFICATE.json,bd7f2835914cdac4f547b5af92d1ca804fdd9d81,1eb384d80daa700ba2e71ee42872cc9bba926332,abb34a0507d60348f2941748fb4d965f3deeffa37472dd5c00dbf402aed0fd6e,2174,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0363,"Master Data Protection, Encryption, and Key Management Model Constitutional Lock Record",LOCK_RECORD,V1.0,docs/canon/locks/data_protection_encryption_v1_0/C0_025_DATA_PROTECTION_ENCRYPTION_AND_KEY_MANAGEMENT_CONSTITUTIONAL_LOCK_RECORD.md,e5e5fd471c8a6ecc36df0d94ae1371823282e801,1eb384d80daa700ba2e71ee42872cc9bba926332,50eb1307c6a3817a08c201b73c2104cc11ed9ac50679384379e7c7088577129a,2030,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0364,"Master Data Protection, Encryption, and Key Management Model Post-Lock Change-Control Protocol",LOCK_RECORD,V1.0,docs/canon/locks/data_protection_encryption_v1_0/C0_025_DATA_PROTECTION_ENCRYPTION_AND_KEY_MANAGEMENT_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,7cdaa240f895b8b1fcc5caaa129fbc78da4ddcc2,1eb384d80daa700ba2e71ee42872cc9bba926332,8bd51a226ee052aca1995b5b39eec2788a490a5ed3d41eeca453f9927eeec360,742,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0365,C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V2.0,docs/canon/locks/developer_platform_integration_v2_0/C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,fa204c9036c6a5decbc43a190ca387f598624571,1eb384d80daa700ba2e71ee42872cc9bba926332,9e40a14b212d1efcd0ef4f8723f6ccb3d3726d9693cda22f67084fd34ba94d00,1274,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0366,"C0-039 Master Developer, Platform, and Integration Governance Model Constitutional Lock Record",LOCK_RECORD,V2.0,docs/canon/locks/developer_platform_integration_v2_0/C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,26b2139c50e57d8a7b12c2a59dda516b0613b7c2,1eb384d80daa700ba2e71ee42872cc9bba926332,f50b3ce739e0ad48200c5eb11d548058a625e3e76b68f60be70700779e3f55b3,1548,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0367,C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,LOCK_RECORD,V2.0,docs/canon/locks/developer_platform_integration_v2_0/C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,99568a914e8a42e504bd74d34e3c369a2b5639d5,1eb384d80daa700ba2e71ee42872cc9bba926332,ed973fd23c2bdac2375d1ba0f25a0a5982c9324d83d9255e6e55c5a7371841b9,162,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0368,C0-039 Post-Lock Change-Control Protocol,LOCK_RECORD,V2.0,docs/canon/locks/developer_platform_integration_v2_0/C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,49f4e6be456ac1a3ac0bb48b6fe17cbba419aeb6,1eb384d80daa700ba2e71ee42872cc9bba926332,1ee1ec37b0bf8725b1d0902750aea2da1a5e993b3508057f4e421432c974f8a9,590,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0369,C0_005_MASTER_ECOSYSTEM_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V2.1,docs/canon/locks/ecosystem_v2_1/C0_005_MASTER_ECOSYSTEM_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,839047a759ac22381c5c46028bd95382fa407636,1eb384d80daa700ba2e71ee42872cc9bba926332,1deef7c1242270520a47baaaac3f091985fcaf3e1797991d924bf9e5a8121699,1086,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0370,C0-005 Master Ecosystem Model Constitutional Lock Record,LOCK_RECORD,V2.1,docs/canon/locks/ecosystem_v2_1/C0_005_MASTER_ECOSYSTEM_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,84f8291d9223f1286443a5be7ecb608d88512afa,1eb384d80daa700ba2e71ee42872cc9bba926332,c268f87aed5f663897cd2d46bab944f65c2be7627d0bdcf3f10835377a4d8300,1379,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0371,C0_005_MASTER_ECOSYSTEM_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,LOCK_RECORD,V2.1,docs/canon/locks/ecosystem_v2_1/C0_005_MASTER_ECOSYSTEM_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,79edc8600c578e17003b98d5e8333be42d5bd7fa,1eb384d80daa700ba2e71ee42872cc9bba926332,4a14372951506507455a0aa079ee2511ff026aa8c6fadc3e634a975e90f881d6,126,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0372,C0-005 Post-Lock Change-Control Protocol,LOCK_RECORD,V2.1,docs/canon/locks/ecosystem_v2_1/C0_005_MASTER_ECOSYSTEM_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,049885ec18f14d977e4ede9bc39db2e68037cbbe,1eb384d80daa700ba2e71ee42872cc9bba926332,5be1415a9a8e525a3a574f243faaac926a98d9b0a57590dc4ee1845e023e40c2,554,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0373,C0_037_EQUINE_HEALTH_CONSTITUTIONAL_LOCK_CERTIFICATE,LOCK_RECORD,V1.1,docs/canon/locks/equine_health_v1_1/C0_037_EQUINE_HEALTH_CONSTITUTIONAL_LOCK_CERTIFICATE.json,7ad217a8e9980460dbe2221f7fa195b0b82c8a58,1eb384d80daa700ba2e71ee42872cc9bba926332,90e59e08f4269b524855b7e4ba9451b5e23a43d31eae805379fc5f088d7158c3,1180,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-0374,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model Constitutional Lock Record",LOCK_RECORD,V1.1,docs/canon/locks/equine_health_v1_1/C0_037_EQUINE_HEALTH_CONSTITUTIONAL_LOCK_RECORD.md,cabe26b2eb259ae21b20edcdd7ca007954ed1a5b,1eb384d80daa700ba2e71ee42872cc9bba926332,51e311f6ba7ddb64328f3e38fae259ddc5092925d9c7736eeaf82eec83a320cf,1163,LOCKED,LOCK_EVIDENCE_PRESENT,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
